timestamp,src_ip,dst_ip,src_port,dst_port,protocol,service,attack_type,confidence,flag,src_bytes,action,rule_name,strike
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,64376,53,udp,dns,Exploits,0.4133,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,52230,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.41.251.53,59264,443,tcp,ssl,Exploits,0.4545,CON,4038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,50894,53,udp,dns,Exploits,0.4133,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,59188,53,udp,dns,Exploits,0.4067,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,61744,53,udp,dns,Exploits,0.4178,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,55201,53,udp,dns,Exploits,0.4133,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,150.171.28.12,65313,443,tcp,ssl,Exploits,0.4679,CON,4190,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.192.223.16,65128,443,tcp,ssl,Exploits,0.4352,CON,5753,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,52616,53,udp,dns,Exploits,0.3933,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,50535,53,udp,dns,Exploits,0.42,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,64597,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,65509,53,udp,dns,Exploits,0.4333,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,204.79.197.203,63539,443,tcp,ssl,Exploits,0.5795,CON,3074,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.205.110.151,53887,443,udp,ssl,Exploits,0.3856,CON,7209,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,150.171.28.12,58372,443,tcp,ssl,Exploits,0.4546,CON,4587,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,60838,53,udp,dns,Exploits,0.3152,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,49377,53,udp,dns,Exploits,0.3867,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.55.178.219,60964,443,udp,ssl,Exploits,0.4986,CON,3883,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.516,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,59991,445,tcp,smb,Exploits,0.3153,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.27.11,54603,443,tcp,ssl,Exploits,0.3705,FIN,17557,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.64.147.24,51911,443,tcp,ssl,Backdoors,0.2272,INT,240,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.11,58527,443,tcp,ssl,Exploits,0.3295,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,13.107.246.57,53275,443,tcp,ssl,Exploits,0.3478,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,64122,53,udp,dns,Exploits,0.3133,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,56211,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,51942,53,udp,dns,Exploits,0.3133,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,63746,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,53196,53,udp,dns,Exploits,0.4067,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,49292,53,udp,dns,Exploits,0.4467,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,52040,53,udp,dns,Exploits,0.3067,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,55831,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.11,59265,443,tcp,ssl,Exploits,0.2563,RST,126,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.11,49970,443,tcp,ssl,Exploits,0.2563,RST,126,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,52.110.6.37,49972,443,tcp,ssl,Exploits,0.4867,CON,1845,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,52.110.6.37,49971,443,tcp,ssl,Exploits,0.4693,CON,1905,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.11,54619,443,tcp,ssl,Exploits,0.2831,CON,5171,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,63072,53,udp,dns,Exploits,0.4067,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,50667,53,udp,dns,Exploits,0.3467,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,45.131.214.85,51912,443,tcp,ssl,Exploits,0.2759,INT,286,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,204.79.197.203,63539,443,tcp,ssl,Exploits,0.3856,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.12,65313,443,tcp,ssl,Exploits,0.36,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.192.223.16,65128,443,tcp,ssl,Exploits,0.4265,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.12,58372,443,tcp,ssl,Exploits,0.3638,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.41.251.53,59264,443,tcp,ssl,Exploits,0.3977,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,150.171.28.11,61857,443,tcp,ssl,Exploits,0.2882,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.4673,CON,3055,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,52764,53,udp,dns,Exploits,0.4111,CON,94,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,10.2.28.2,55347,53,udp,dns,Exploits,0.4267,CON,94,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,13.107.213.57,52776,443,tcp,ssl,Exploits,0.4724,CON,3725,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.192.223.23,58787,443,tcp,ssl,Exploits,0.2734,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.41.251.53,58784,443,tcp,ssl,Exploits,0.3686,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.192.223.17,60000,443,tcp,ssl,Exploits,0.3451,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,13.89.179.8,60962,443,tcp,ssl,Exploits,0.219,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,23.218.232.170,58790,443,tcp,ssl,Exploits,0.2867,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,52.110.6.19,58788,443,tcp,ssl,Exploits,0.297,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,184.29.31.84,58792,443,tcp,ssl,Exploits,0.3616,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:27:29,10.2.28.88,184.29.31.84,58791,443,tcp,ssl,Exploits,0.365,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,10.2.28.2,0,0,icmp,-,Fuzzers,0.2423,INT,972,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,23.205.110.145,52374,443,tcp,ssl,Exploits,0.3259,FIN,3422,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,10.2.28.2,49745,53,udp,dns,Exploits,0.3599,CON,332,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,20.42.65.94,52777,443,tcp,ssl,Exploits,0.4746,FIN,18405,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3708,INT,514,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,10.2.28.2,65471,53,udp,dns,Exploits,0.3355,CON,381,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,13.107.213.57,52776,443,tcp,ssl,Exploits,0.3863,INT,300,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,20.96.153.111,10.2.28.88,443,51916,tcp,ssl,DoS,0.25,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,52.110.6.48,61858,443,tcp,ssl,Exploits,0.3678,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,52.110.6.37,49972,443,tcp,ssl,Exploits,0.2839,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,52.110.6.37,49971,443,tcp,ssl,Exploits,0.2839,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3637,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,10.2.28.2,59343,389,tcp,ldap,Exploits,0.4563,FIN,3119,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:30:37,10.2.28.88,10.2.28.2,59344,389,tcp,ldap,Exploits,0.4529,FIN,2661,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.2,10.2.28.88,137,137,udp,-,DoS,0.352,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.4628,INT,240,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.3262,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3164,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,10.2.28.2,65471,53,udp,dns,Exploits,0.51,CON,148,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,52.123.246.74,59345,443,tcp,ssl,Exploits,0.3481,RST,1380,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5493,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,10.2.28.2,55928,53,udp,dns,Exploits,0.3379,CON,310,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:37:30,10.2.28.88,23.218.232.161,59346,80,tcp,http,Exploits,0.3271,CON,598,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,10.2.28.2,54777,53,udp,dns,Exploits,0.3358,CON,304,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,10.2.28.2,59350,445,tcp,smb,Exploits,0.4529,RST,6999,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,10.2.28.2,59351,135,tcp,-,Exploits,0.3461,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,10.2.28.2,59352,49671,tcp,-,Exploits,0.3003,FIN,1448,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,23.60.174.202,59353,443,tcp,ssl,Exploits,0.4045,FIN,2749,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,23.218.232.161,59346,80,tcp,http,Fuzzers,0.2964,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3171,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3294,INT,514,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:40:25,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.2879,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59880,53,udp,dns,Exploits,0.3244,CON,324,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59354,445,tcp,smb,Exploits,0.4462,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59355,135,tcp,-,Exploits,0.335,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59356,49671,tcp,-,Exploits,0.4084,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59357,389,tcp,ldap,Exploits,0.4313,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59358,389,tcp,ldap,Exploits,0.4262,RST,2949,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,20.190.135.4,59359,443,tcp,ssl,Exploits,0.5152,RST,2043,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,59982,53,udp,dns,Exploits,0.4692,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,52.167.17.97,59360,443,tcp,ssl,Exploits,0.4956,FIN,2765,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3973,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.2,10.2.28.88,137,137,udp,-,DoS,0.2416,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3312,INT,213,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,55528,53,udp,dns,Exploits,0.4559,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,52.185.211.133,59362,443,tcp,ssl,Exploits,0.4208,FIN,3345,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,52.185.211.133,59363,443,tcp,ssl,Exploits,0.4418,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,60890,53,udp,dns,Exploits,0.4892,CON,178,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,20.42.65.88,59364,443,tcp,ssl,Exploits,0.4229,FIN,1197,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4514,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:44:42,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.3171,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,20.42.65.88,59365,443,tcp,ssl,Exploits,0.2833,FIN,1229,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3815,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3038,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,59366,135,tcp,-,Exploits,0.3532,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,59367,49671,tcp,-,Exploits,0.4338,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,59368,389,tcp,ldap,Exploits,0.443,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,59369,389,tcp,ldap,Exploits,0.403,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,50834,53,udp,dns,Exploits,0.4767,CON,170,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,20.190.135.16,59370,443,tcp,ssl,Exploits,0.5134,RST,1983,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2485,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5293,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,10.2.28.2,51228,53,udp,dns,Exploits,0.48,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:47:56,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.2971,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.192.223.23,59371,443,tcp,ssl,Exploits,0.4777,CON,7176,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,65152,53,udp,dns,Exploits,0.4067,CON,79,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,56784,53,udp,dns,Exploits,0.4,CON,79,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,51228,53,udp,dns,Exploits,0.5293,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,61134,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,53775,53,udp,dns,Exploits,0.38,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,60455,53,udp,dns,Exploits,0.3536,CON,281,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,49395,53,udp,dns,Exploits,0.4133,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,62297,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,65484,53,udp,dns,Exploits,0.4178,CON,75,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,62464,53,udp,dns,Exploits,0.42,CON,75,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,64080,53,udp,dns,Exploits,0.3933,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,63786,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,65505,53,udp,dns,Exploits,0.42,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,63174,53,udp,dns,Exploits,0.42,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,57716,53,udp,dns,Exploits,0.4244,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,65521,53,udp,dns,Exploits,0.4267,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,64879,53,udp,dns,Exploits,0.4,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,60395,53,udp,dns,Exploits,0.4133,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,57959,53,udp,dns,Exploits,0.3933,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,64214,53,udp,dns,Exploits,0.4467,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,52269,53,udp,dns,Exploits,0.3867,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,57702,53,udp,dns,Exploits,0.44,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.205.110.140,54763,443,udp,ssl,Exploits,0.3381,CON,4261,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.205.110.136,52124,443,udp,ssl,Exploits,0.3743,CON,9161,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,54522,135,tcp,-,Exploits,0.3008,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,10.2.28.2,54523,49671,tcp,-,Exploits,0.2866,FIN,1448,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.218.232.142,54524,80,tcp,http,Exploits,0.3612,CON,591,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.218.232.142,54525,80,tcp,http,Generic,0.2709,CON,1203,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.218.232.142,54526,80,tcp,http,Exploits,0.3545,CON,593,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:48:28,10.2.28.88,23.218.232.142,54527,80,tcp,http,Exploits,0.3173,CON,1327,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,23.218.232.156,61382,443,tcp,ssl,Exploits,0.2974,FIN,4145,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,150.171.28.11,60551,443,tcp,ssl,Exploits,0.3811,FIN,13096,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,23.41.251.53,59068,443,tcp,ssl,Exploits,0.3562,FIN,4246,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,23.192.223.5,56734,443,tcp,ssl,Exploits,0.3102,FIN,2849,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,23.192.223.16,53659,443,tcp,ssl,Exploits,0.3286,FIN,3527,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,150.171.27.12,59344,443,tcp,ssl,Exploits,0.3364,FIN,4342,LOGGED(PCAP_ANALYSIS),,0
