timestamp,src_ip,dst_ip,src_port,dst_port,protocol,service,attack_type,confidence,flag,src_bytes,action,rule_name,strike
2026-03-01 01:49:01,10.2.28.88,204.79.197.203,63750,443,tcp,ssl,DoS,0.3325,FIN,3198,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,150.171.27.12,54520,443,tcp,ssl,Exploits,0.3215,FIN,4698,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.2,10.2.28.88,49671,59575,tcp,-,Exploits,0.3844,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.2,10.2.28.88,135,59563,tcp,-,Exploits,0.3854,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.2,10.2.28.88,49671,59564,tcp,-,Exploits,0.3911,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,54528,135,tcp,-,Exploits,0.3364,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,54529,49671,tcp,-,Exploits,0.4247,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,54530,389,tcp,ldap,Exploits,0.443,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,54531,389,tcp,ldap,Exploits,0.403,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,51228,53,udp,dns,Exploits,0.5167,CON,170,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,40.126.28.13,54532,443,tcp,ssl,Exploits,0.4386,RST,1864,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,10.2.28.2,50457,53,udp,dns,Exploits,0.4292,CON,182,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,20.106.86.13,54533,443,tcp,ssl,Exploits,0.5085,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:49:01,10.2.28.88,20.42.65.88,54534,443,tcp,ssl,Exploits,0.4606,FIN,1229,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3344,INT,634,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,51.116.246.106,54535,443,tcp,ssl,Exploits,0.3256,FIN,2401,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,23.204.150.28,54536,80,tcp,http,Exploits,0.2627,FIN,604,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.2838,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,23.192.223.23,59371,443,tcp,ssl,Exploits,0.4198,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,23.218.232.142,54524,80,tcp,http,Exploits,0.2382,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,23.218.232.142,54525,80,tcp,http,Exploits,0.2249,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,23.218.232.142,54526,80,tcp,http,Exploits,0.2382,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.3534,INT,213,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:53:25,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2222,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,62908,53,udp,dns,Exploits,0.3266,CON,339,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54537,135,tcp,-,Exploits,0.3075,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54538,49671,tcp,-,Exploits,0.312,FIN,4092,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54539,135,tcp,-,Exploits,0.3737,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54540,49671,tcp,-,Exploits,0.44,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54541,389,tcp,ldap,Exploits,0.443,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54542,389,tcp,ldap,Exploits,0.3896,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,40.126.29.10,54543,443,tcp,ssl,Exploits,0.5201,RST,2043,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.2946,INT,333,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.305,INT,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3557,INT,694,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54544,445,tcp,smb,Exploits,0.4682,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54749,53,udp,dns,Exploits,0.4559,CON,180,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,51.105.71.136,54545,443,tcp,ssl,Exploits,0.3256,FIN,2402,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.319,INT,208,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5227,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,63035,53,udp,dns,Exploits,0.3311,CON,302,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4514,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:02:39,10.2.28.88,52.123.250.16,54546,443,tcp,ssl,Exploits,0.332,CON,2827,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,63084,389,udp,ldap,Exploits,0.4142,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,54547,135,tcp,-,Exploits,0.4233,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,54548,49671,tcp,-,Exploits,0.4479,RST,4484,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,63086,389,udp,ldap,Exploits,0.4142,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,54549,389,tcp,ldap,Exploits,0.4344,FIN,3719,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,10.2.28.2,54550,389,tcp,ldap,Exploits,0.3811,FIN,3095,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.427,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,52.123.250.16,54546,443,tcp,ssl,Exploits,0.3067,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:03:36,10.2.28.88,52.123.250.16,54551,443,tcp,ssl,Exploits,0.4593,CON,2215,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,63083,53,udp,dns,Exploits,0.3358,CON,304,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,20.189.173.2,54552,443,tcp,ssl,Exploits,0.4118,FIN,9925,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54553,135,tcp,-,Exploits,0.2884,FIN,742,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54554,49671,tcp,-,Exploits,0.2969,FIN,4280,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54555,135,tcp,-,Exploits,0.4133,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54556,49671,tcp,-,Exploits,0.4502,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54557,389,tcp,ldap,Exploits,0.4159,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54558,389,tcp,ldap,Exploits,0.3559,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,20.190.157.9,54559,443,tcp,ssl,Exploits,0.5083,RST,1983,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.39,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,52.123.250.16,54551,443,tcp,ssl,Exploits,0.2839,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3171,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5427,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.3105,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:07:18,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2421,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,61058,53,udp,dns,Exploits,0.2892,CON,506,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,54560,135,tcp,-,Exploits,0.2592,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,54561,49671,tcp,-,Exploits,0.3705,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,54562,389,tcp,ldap,Exploits,0.4025,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,54563,389,tcp,ldap,Exploits,0.3425,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,40.126.29.15,54564,443,tcp,ssl,Exploits,0.4927,RST,1923,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,52.183.220.149,54565,443,tcp,ssl,Exploits,0.4373,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,52159,53,udp,dns,Exploits,0.4555,CON,172,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,4.149.160.182,54567,443,tcp,ssl,Exploits,0.4243,FIN,4416,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3105,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,10.2.28.2,54568,445,tcp,smb,Exploits,0.4462,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.3105,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:12:58,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2421,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3053,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.2746,INT,272,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5374,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,55083,53,udp,dns,Exploits,0.3556,CON,324,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,54570,135,tcp,-,Exploits,0.2619,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,54571,49671,tcp,-,Exploits,0.3686,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,54572,389,tcp,ldap,Exploits,0.4017,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,54573,389,tcp,ldap,Exploits,0.3551,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,40.126.28.12,54574,443,tcp,ssl,Exploits,0.4875,RST,1923,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4482,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2421,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:18:58,10.2.28.88,52.123.250.16,54575,443,tcp,ssl,Exploits,0.4293,CON,2155,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2566,INT,1448,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,10.2.28.2,53439,53,udp,dns,Exploits,0.4572,CON,166,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,199.232.210.172,54576,80,tcp,http,Exploits,0.362,FIN,1320,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,51.116.246.106,54577,443,tcp,ssl,Exploits,0.2595,RST,2281,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.2808,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.2543,INT,273,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2621,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,10.2.28.2,49281,53,udp,dns,Exploits,0.4616,CON,178,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,20.189.173.8,54578,443,tcp,ssl,Exploits,0.4498,FIN,3823,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,10.2.28.2,54579,445,tcp,smb,Exploits,0.4569,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:26:29,10.2.28.88,51.105.71.136,54580,443,tcp,ssl,Exploits,0.4582,CON,2342,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.5566,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,10.2.28.2,56265,53,udp,dns,Exploits,0.4333,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,10.2.28.2,64505,53,udp,dns,Exploits,0.4,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,150.171.28.11,63960,443,tcp,ssl,DoS,0.2919,RST,3950,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2947,INT,634,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,51.105.71.136,54580,443,tcp,ssl,Exploits,0.3353,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.304,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,104.208.203.89,52375,443,tcp,ssl,Exploits,0.2505,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:32:13,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.2771,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,63961,135,tcp,-,Exploits,0.378,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,63962,49671,tcp,-,Exploits,0.4264,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,63963,389,tcp,ldap,Exploits,0.3691,FIN,3699,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,63964,389,tcp,ldap,Exploits,0.3559,FIN,3009,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,40.126.29.15,63965,443,tcp,ssl,Exploits,0.4696,RST,1983,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,52.137.106.217,63966,443,tcp,ssl,Exploits,0.5085,FIN,2038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.2,10.2.28.88,137,137,udp,-,Fuzzers,0.3555,INT,312,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.3032,INT,934,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.442,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.3511,CON,308,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,55077,53,udp,dns,Exploits,0.2864,CON,486,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,10.2.28.2,63967,445,tcp,smb,Exploits,0.4569,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:47:58,10.2.28.88,20.42.65.84,63968,443,tcp,ssl,Exploits,0.4662,CON,1017,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,56715,53,udp,dns,Exploits,0.46,CON,150,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,23.192.223.5,63969,443,tcp,ssl,Exploits,0.425,CON,2200,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,56971,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,51081,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,50316,53,udp,dns,Exploits,0.3269,CON,356,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,50317,389,udp,ldap,Exploits,0.4127,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,52897,53,udp,dns,Exploits,0.4067,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,61683,53,udp,dns,Exploits,0.4333,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,50191,53,udp,dns,Exploits,0.38,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,51811,53,udp,dns,Exploits,0.3933,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,23.55.178.208,56817,443,udp,ssl,Exploits,0.4519,CON,3947,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,23.64.115.206,53424,443,udp,ssl,Exploits,0.3989,CON,9687,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,65335,135,tcp,-,Exploits,0.2578,CON,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,65336,49671,tcp,-,Exploits,0.4072,CON,4706,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,61802,53,udp,dns,Exploits,0.4244,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,51228,53,udp,dns,Exploits,0.4267,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,55827,445,tcp,smb,Exploits,0.4591,CON,6687,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,10.2.28.2,51229,389,udp,ldap,Exploits,0.4212,CON,271,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:48:10,10.2.28.88,23.218.232.183,55828,80,tcp,http,DoS,0.3151,CON,595,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,23.41.251.53,65334,443,tcp,ssl,Exploits,0.3644,FIN,4357,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,23.64.115.206,56314,443,tcp,ssl,Exploits,0.2937,FIN,2485,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,23.192.223.16,55825,443,tcp,ssl,Exploits,0.3541,FIN,6149,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,23.218.232.183,55829,80,tcp,http,Generic,0.27,FIN,3326,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.2,10.2.28.88,137,137,udp,-,Generic,0.2355,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,60683,53,udp,dns,Exploits,0.4133,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,55893,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,57891,53,udp,dns,Exploits,0.3022,CON,338,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,150.171.28.11,54890,443,tcp,ssl,Exploits,0.2797,FIN,4809,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,0,0,icmp,-,Exploits,0.236,INT,174,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,55827,445,tcp,smb,Exploits,0.3953,INT,312,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,65335,135,tcp,-,Exploits,0.3032,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,10.2.28.2,65336,49671,tcp,-,Exploits,0.2965,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.2,10.2.28.88,445,59991,tcp,smb,Exploits,0.2963,INT,634,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,13.69.116.109,54891,443,tcp,ssl,Exploits,0.315,FIN,2462,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 02:53:17,10.2.28.88,20.42.65.84,63968,443,tcp,ssl,Exploits,0.355,INT,120,LOGGED(PCAP_ANALYSIS),,0
